family	source	accession	title	date	culture	medium_technique	measurements	highlight	image_url	object_url	license
casks_baskets	commons	Item is held by John Oxley Lib	StateLibQld 1 Assembling barrels at a cooperage, Lakes Creek, ca. 1915	circa 1915 date QS:P,+1915-00-00T00:00:0		StateLibQld 1 258687 Assembling barrels at a cooperage, Lakes Creek, ca. 1915		0	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/StateLibQld_1_258687_Assembling_barrels_at_a_cooperage%2C_Lakes_Creek%2C_ca._1915.jpg/960px-StateLibQld_1_258687_Assembling_barrels_at_a_cooperage%2C_Lakes_Creek%2C_ca._1915.jpg	https://commons.wikimedia.org/wiki/File:StateLibQld_1_258687_Assembling_barrels_at_a_cooperage,_Lakes_Creek,_ca._1915.jpg	CC0/PD
casks_baskets	commons	Library of Congress Catalog: h	Baldwin piano being unpacked from crate and moved into the White House(?), 1921(?) LCCN	1921	National Photo Company Collection	Baldwin piano being unpacked from crate and moved into the White House(?), 1921(?) LCCN965		0	https://upload.wikimedia.org/wikipedia/commons/b/b1/Baldwin_piano_being_unpacked_from_crate_and_moved_into_the_White_House%28%3F%29%2C_1921%28%3F%29_LCCN96514201.jpg	https://commons.wikimedia.org/wiki/File:Baldwin_piano_being_unpacked_from_crate_and_moved_into_the_White_House(?),_1921(?)_LCCN96514201.jpg	CC0/PD
casks_baskets	commons	Library of Congress Catalog: h	"Board from a wooden shipping crate with stencil ""Glass With Care"" and hand lettering ""Bath B(?)"" LCCN"	1910	Miscellaneous Items in High Demand, PPOC, Library of Congres	"Board from a wooden shipping crate with stencil ""Glass With Care"" and hand lettering ""Bath"		0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Board_from_a_wooden_shipping_crate_with_stencil_%22Glass_With_Care%22_and_hand_lettering_%22Bath_B%28%3F%29%22_LCCN2010651505.jpg/960px-Board_from_a_wooden_shipping_crate_with_stencil_%22Glass_With_Care%22_and_hand_lettering_%22Bath_B%28%3F%29%22_LCCN2010651505.jpg	"https://commons.wikimedia.org/wiki/File:Board_from_a_wooden_shipping_crate_with_stencil_""Glass_With_Care""_and_hand_lettering_""Bath_B(?)""_LCCN2010651505.jpg"	CC0/PD
casks_baskets	cma	1969.291	Bath Pail (Satl)	c. 1580–1610	Iran, Isfahan, Safavid period (1501-1722)	cast brass, turned, engraved, inlaid with black compound (niello)	Overall: 17 cm (6 11/16 in.); Diameter of base: 11 cm (4 5/16 in.); Diameter of rim: 16.8 cm (6 5/8 in.)	0	https://openaccess-cdn.clevelandart.org/1969.291/1969.291_web.jpg	https://clevelandart.org/art/1969.291	CC0/PD
casks_baskets	cma	1929.326	Basket	by 1928	Africa, Central Africa, Democratic Republic of the Congo, Ma	Plant fibers and dye	Overall: 22.5 cm (8 7/8 in.); Diameter of top: 31.6 cm (12 7/16 in.)	0	https://openaccess-cdn.clevelandart.org/1929.326/1929.326_web.jpg	https://clevelandart.org/art/1929.326	CC0/PD
casks_baskets	cma	1917.425	Storage Basket	c. 1900	Northwest Coast, Skokomish, late 19th century	twined	Diameter: 33 x 26.6 cm (13 x 10 1/2 in.)	0	https://openaccess-cdn.clevelandart.org/1917.425/1917.425_web.jpg	https://clevelandart.org/art/1917.425	CC0/PD
casks_baskets	cma	1917.426	Cradle Basket	c 1875– 1910	California, Yurok or Hupa, Late 19th century	twined	Overall: 17.8 x 73.7 cm (7 x 29 in.)	0	https://openaccess-cdn.clevelandart.org/1917.426/1917.426_web.jpg	https://clevelandart.org/art/1917.426	CC0/PD
casks_baskets	cma	1917.430.a	Basket	late 1800s–early 1900s	Arctic, Aleut, late 19th-early 20th century	wool embroidery	Overall: 13.5 x 10.5 cm (5 5/16 x 4 1/8 in.)	0	https://openaccess-cdn.clevelandart.org/1917.430.a/1917.430.a_web.jpg	https://clevelandart.org/art/1917.430.a	CC0/PD
casks_baskets	cma	1917.434	Covered Basket	Unassigned, before 1917	Northwest Coast, Haida, Unassigned	twilled, imbricated	Overall: 3.5 x 13 cm (1 3/8 x 5 1/8 in.)	0	https://openaccess-cdn.clevelandart.org/1917.434/1917.434_web.jpg	https://clevelandart.org/art/1917.434	CC0/PD
casks_baskets	cma	1917.434.a	Basket	Unassigned, before 1917	Northwest Coast, Haida, Unassigned	twilled, imbricated	Overall: 3.5 x 13 cm (1 3/8 x 5 1/8 in.)	0	https://openaccess-cdn.clevelandart.org/1917.434.a/1917.434.a_web.jpg	https://clevelandart.org/art/1917.434.a	CC0/PD
casks_baskets	cma	1929.264	Cooking Basket	late 1800s	Northwest Coast, Tlingit, late 19th Century	Spruce root; twined, false embroidery	Overall: 30.8 x 30.5 cm (12 1/8 x 12 in.)	0	https://openaccess-cdn.clevelandart.org/1929.264/1929.264_web.jpg	https://clevelandart.org/art/1929.264	CC0/PD
casks_baskets	cma	1917.430	Covered Basket	late 1800s–early 1900s	Arctic, Aleut, late 19th-early 20th century	wool embroidery	Overall: 13.5 x 10.5 cm (5 5/16 x 4 1/8 in.)	0	https://openaccess-cdn.clevelandart.org/1917.430/1917.430_web.jpg	https://clevelandart.org/art/1917.430	CC0/PD
casks_baskets	cma	1917.504	Burden Basket	1880	California, Pomo, central, late 19th century	redbud, sedge; diagonal twine	Overall: 47.6 cm (18 3/4 in.)	0	https://openaccess-cdn.clevelandart.org/1917.504/1917.504_web.jpg	https://clevelandart.org/art/1917.504	CC0/PD
casks_baskets	met	329	Keg	1700–1800	American	Wood; Cedar, iron	20 1/2 x 10 1/2 in. (52.1 x 26.7 cm)	0		https://www.metmuseum.org/art/collection/search/329	CC0/PD
casks_baskets	met	2066	Churn	1700–1800	American	Wood; Probably cedar	25 in., 8 × 7 in. (63.5 cm)	0		https://www.metmuseum.org/art/collection/search/2066	CC0/PD
casks_baskets	met	5641	Piggin	1700–1800	American	Wood; Probably cedar	H. 6 1/4 in. (15.9 cm)	0		https://www.metmuseum.org/art/collection/search/5641	CC0/PD
pack_animals	commons	http://hdl.handle.net/10934/RM	Gezadelde ezel met oogkleppen	between 1828 and 1831 date QS:P,+1850-00	Rijksmuseum	Gezadelde ezel met oogkleppen, RP-P-1910-3099		0	https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Gezadelde_ezel_met_oogkleppen%2C_RP-P-1910-3099.jpg/960px-Gezadelde_ezel_met_oogkleppen%2C_RP-P-1910-3099.jpg	https://commons.wikimedia.org/wiki/File:Gezadelde_ezel_met_oogkleppen,_RP-P-1910-3099.jpg	CC0/PD
